ticker,name,required_trade_path_rows,signal_family_count,first_signal_date,last_signal_date,required_price_start,required_price_end_with_exit_buffer,required_columns,requested_source_scope,source_request_reason,do_not_use_00631L_plus_excess_reconstruction,adjusted_close_required,adjusted_close_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
1815,富喬,3,1,2016-08-12,2016-08-12,2016-08-12,2016-08-22,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2311,日月光,3,1,2016-06-24,2016-06-24,2016-06-24,2016-07-04,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2329,華泰,3,1,2015-03-27,2015-03-27,2015-03-27,2015-04-08,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2458,義隆,3,1,2021-01-29,2021-01-29,2021-01-29,2021-02-17,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2480,敦陽科,3,1,2020-03-20,2020-03-20,2020-03-20,2020-03-30,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2642,宅配通,3,1,2021-05-21,2021-05-21,2021-05-21,2021-05-31,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2888,新光金,3,1,2017-02-17,2017-02-17,2017-02-17,2017-03-01,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2890,永豐金,3,1,2021-05-28,2021-05-28,2021-05-28,2021-06-07,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3017,奇鋐,3,1,2019-05-03,2019-05-03,2019-05-03,2019-05-13,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3023,信邦,3,1,2016-05-27,2016-05-27,2016-05-27,2016-06-06,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3036,文曄,3,1,2019-11-22,2019-11-22,2019-11-22,2019-12-02,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3088,艾訊,3,1,2022-07-22,2022-07-22,2022-07-22,2022-08-01,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3323,加百裕,3,1,2018-08-24,2018-08-24,2018-08-24,2018-09-03,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3454,晶睿,3,1,2019-06-14,2019-06-14,2019-06-14,2019-06-24,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3607,谷崧,3,1,2015-02-06,2015-02-06,2015-02-06,2015-02-24,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4746,台耀,3,1,2016-07-01,2016-07-01,2016-07-01,2016-07-11,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4766,南寶,3,1,2019-05-31,2019-05-31,2019-05-31,2019-06-11,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4904,遠傳,3,1,2022-10-21,2022-10-21,2022-10-21,2022-10-31,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4938,和碩,3,1,2015-04-17,2015-04-17,2015-04-17,2015-04-27,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4958,臻鼎-KY,3,1,2018-08-10,2018-08-10,2018-08-10,2018-08-20,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5203,訊連,3,1,2020-03-13,2020-03-13,2020-03-13,2020-03-23,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5223,安力-KY,3,1,2021-03-12,2021-03-12,2021-03-12,2021-03-22,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5274,信驊,3,1,2021-05-21,2021-05-21,2021-05-21,2021-05-31,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5317,凱美,3,1,2018-07-13,2018-07-13,2018-07-13,2018-07-23,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5457,宣德,3,1,2020-08-21,2020-08-21,2020-08-21,2020-08-31,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5876,上海商銀,3,1,2022-10-21,2022-10-21,2022-10-21,2022-10-31,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6197,佳必琪,3,1,2015-03-27,2015-03-27,2015-03-27,2015-04-08,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6213,聯茂,3,1,2018-07-20,2018-07-20,2018-07-20,2018-07-30,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6409,旭隼,3,1,2021-09-24,2021-09-24,2021-09-24,2021-10-04,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6438,迅得,3,1,2021-08-27,2021-08-27,2021-08-27,2021-09-06,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6515,穎崴,3,1,2022-12-02,2022-12-02,2022-12-02,2022-12-12,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6732,昇佳電子,3,1,2021-08-13,2021-08-13,2021-08-13,2021-08-23,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8074,鉅橡,3,1,2016-09-02,2016-09-02,2016-09-02,2016-09-12,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8083,瑞穎,3,1,2016-09-14,2016-09-14,2016-09-14,2016-09-26,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8086,宏捷科,3,1,2020-09-30,2020-09-30,2020-09-30,2020-10-13,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
